,date,price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,geometry,month
19505,2014-08-26,425000.0,3,1390,9680,1.0,0.0,0.0,4,0.0,1956,0.0,98008,47.63399999999999,-122.125,1460,10050,POINT (-122.125 47.63399999999999),8
19506,2014-10-27,268000.0,4,1840,7510,2.0,0.0,0.0,5,0.0,1988,2013.0,98092,47.2595,-122.21799999999999,1650,7957,POINT (-122.218 47.2595),10
19507,2014-12-04,240000.0,3,1600,12566,1.0,0.0,0.0,4,0.0,1971,0.0,98045,47.4431,-121.765,1600,10650,POINT (-121.765 47.4431),12
19508,2015-03-03,147000.0,3,1480,9606,1.0,0.0,0.0,4,380.0,1964,0.0,98023,47.2978,-122.363,1600,9619,POINT (-122.363 47.2978),3
19509,2015-03-06,500000.0,4,2120,7806,1.0,0.0,0.0,4,350.0,1949,0.0,98033,47.6859,-122.166,1560,9920,POINT (-122.166 47.6859),3
19510,2014-10-28,1010000.0,4,2940,5400,1.5,0.0,2.0,5,1000.0,1910,0.0,98119,47.6366,-122.369,1970,2008,POINT (-122.369 47.6366),10
19511,2015-03-09,991500.0,4,3820,26895,2.0,0.0,2.0,3,0.0,1995,0.0,98072,47.7253,-122.09200000000001,3820,24751,POINT (-122.092 47.7253),3
19512,2014-11-18,510000.0,5,2740,3838,1.0,0.0,0.0,4,1370.0,1959,0.0,98117,47.6819,-122.39299999999999,1660,4040,POINT (-122.393 47.6819),11
19513,2014-08-01,1980000.0,4,4360,12081,2.0,0.0,0.0,3,0.0,2007,0.0,98004,47.6377,-122.219,2180,10800,POINT (-122.219 47.6377),8
19514,2014-07-02,484998.0,4,1540,1870,2.0,0.0,0.0,3,0.0,2014,0.0,98029,47.5524,-121.999,1540,1619,POINT (-121.999 47.5524),7
19515,2014-06-25,1280000.0,4,4660,17398,2.0,0.0,2.0,3,0.0,2003,0.0,98006,47.5422,-122.11200000000001,5080,24913,POINT (-122.112 47.5422),6
19516,2014-05-29,210000.0,3,1590,7617,2.0,0.0,0.0,3,0.0,1986,0.0,98198,47.3819,-122.31200000000001,1490,7450,POINT (-122.312 47.3819),5
19517,2014-08-04,450000.0,2,1180,10720,1.0,0.0,0.0,4,0.0,1955,0.0,98007,47.5893,-122.135,1420,10750,POINT (-122.135 47.5893),8
19518,2015-04-02,875000.0,4,2360,8286,1.0,0.0,0.0,3,1040.0,1952,0.0,98004,47.6226,-122.205,1680,7630,POINT (-122.205 47.6226),4
19519,2015-04-28,529950.0,4,1860,7500,1.0,0.0,0.0,5,640.0,1967,0.0,98056,47.5398,-122.17299999999999,2020,8137,POINT (-122.173 47.5398),4
19520,2014-07-23,415000.0,3,1470,4000,1.0,0.0,0.0,3,400.0,1979,0.0,98122,47.6067,-122.29799999999999,1280,3500,POINT (-122.298 47.6067),7
19521,2015-02-20,590000.0,4,2990,12970,1.5,0.0,2.0,4,1030.0,1948,0.0,98028,47.7605,-122.258,2500,10680,POINT (-122.258 47.7605),2
19522,2014-05-26,379950.0,3,1690,9144,1.0,0.0,0.0,4,550.0,1956,0.0,98028,47.739,-122.25299999999999,1840,10600,POINT (-122.253 47.739),5
19523,2015-04-10,385000.0,1,660,3570,1.0,0.0,0.0,3,0.0,1906,0.0,98118,47.5659,-122.28399999999999,1520,4080,POINT (-122.284 47.5659),4
19524,2014-10-29,588000.0,3,2310,7620,2.0,0.0,0.0,3,0.0,1942,1988.0,98177,47.7266,-122.363,2200,7672,POINT (-122.363 47.7266),10
19525,2014-08-11,252500.0,2,770,2191,1.0,0.0,0.0,3,0.0,1937,0.0,98108,47.5512,-122.323,940,5000,POINT (-122.323 47.5512),8
19526,2014-05-19,530000.0,3,2320,3174,2.0,0.0,0.0,3,260.0,1997,0.0,98033,47.6897,-122.175,2320,3187,POINT (-122.175 47.6897),5
19527,2015-01-05,385000.0,2,1370,159865,1.0,0.0,0.0,3,0.0,1960,0.0,98072,47.7592,-122.09200000000001,1370,16217,POINT (-122.092 47.7592),1
19528,2014-08-29,419000.0,3,1700,7650,1.0,0.0,0.0,4,360.0,1975,0.0,98034,47.7214,-122.166,1980,7200,POINT (-122.166 47.7214),8
19529,2014-10-17,175000.0,2,960,5508,1.0,0.0,0.0,3,190.0,1951,0.0,98118,47.5307,-122.277,1280,5304,POINT (-122.277 47.5307),10
19530,2015-03-31,515000.0,2,1150,5664,1.0,0.0,0.0,3,280.0,1948,0.0,98115,47.6894,-122.28399999999999,1380,5664,POINT (-122.284 47.6894),3
19531,2015-02-18,945000.0,4,2910,4680,1.5,0.0,0.0,5,1060.0,1937,0.0,98115,47.6745,-122.31,1960,4120,POINT (-122.31 47.6745),2
19532,2014-06-20,359900.0,5,2290,7420,1.0,0.0,0.0,3,1000.0,1973,0.0,98058,47.4375,-122.166,1660,7526,POINT (-122.166 47.4375),6
19533,2014-08-07,419950.0,4,2260,5164,2.0,0.0,0.0,3,0.0,1996,0.0,98056,47.50899999999999,-122.166,2260,5866,POINT (-122.166 47.50899999999999),8
19534,2014-09-26,460000.0,3,1300,4000,1.0,0.0,0.0,3,400.0,1953,0.0,98199,47.6368,-122.38799999999999,1750,4000,POINT (-122.388 47.6368),9
19535,2015-03-05,255000.0,3,1850,7151,2.0,0.0,0.0,3,0.0,1989,0.0,98023,47.2843,-122.352,1710,6827,POINT (-122.352 47.2843),3
19536,2014-11-04,481000.0,4,1920,9500,1.0,0.0,0.0,4,450.0,1966,0.0,98006,47.5683,-122.177,1820,10091,POINT (-122.177 47.5683),11
19537,2015-03-13,719521.0,4,1920,9500,1.0,0.0,0.0,4,450.0,1966,0.0,98006,47.5683,-122.177,1820,10091,POINT (-122.177 47.5683),3
19538,2014-06-20,1080000.0,3,4910,43560,2.0,0.0,0.0,4,910.0,1989,0.0,98007,47.5911,-122.131,3540,12288,POINT (-122.131 47.5911),6
19539,2014-05-23,334000.0,4,2210,6080,1.0,0.0,2.0,4,800.0,1965,0.0,98178,47.4915,-122.228,2210,6175,POINT (-122.228 47.4915),5
19540,2014-09-12,675000.0,4,2280,3200,1.5,0.0,0.0,5,760.0,1931,0.0,98105,47.6709,-122.28200000000001,1970,4687,POINT (-122.282 47.6709),9
19541,2014-06-13,556000.0,3,1640,7437,1.0,0.0,0.0,3,550.0,1948,0.0,98126,47.5324,-122.38,1640,7436,POINT (-122.38 47.5324),6
19542,2014-08-15,900000.0,4,1980,7200,2.0,0.0,3.0,3,280.0,1910,0.0,98119,47.6318,-122.369,2490,4200,POINT (-122.369 47.6318),8
19543,2014-10-02,400000.0,3,900,4084,1.5,0.0,0.0,3,0.0,1910,0.0,98117,47.684,-122.39299999999999,1280,4080,POINT (-122.393 47.684),10
19544,2015-03-24,724950.0,4,1960,4340,1.0,0.0,0.0,5,980.0,1912,0.0,98117,47.6847,-122.37,1630,4360,POINT (-122.37 47.6847),3
19545,2014-09-03,321000.0,4,1800,4500,2.0,0.0,0.0,4,0.0,2004,0.0,98031,47.394,-122.18299999999999,2010,5050,POINT (-122.183 47.394),9
19546,2014-07-01,1360000.0,4,4270,5800,2.0,0.0,3.0,5,1100.0,1937,0.0,98199,47.6474,-122.411,3100,5800,POINT (-122.411 47.6474),7
19547,2014-06-13,171000.0,4,1520,19672,1.0,0.0,0.0,3,500.0,1920,0.0,98188,47.4683,-122.281,1810,7840,POINT (-122.281 47.4683),6
19548,2014-07-07,1360000.0,4,5430,108900,2.0,0.0,0.0,4,0.0,1987,0.0,98053,47.6582,-122.038,3170,107076,POINT (-122.038 47.6582),7
19549,2015-02-24,323000.0,3,1950,15037,1.0,0.0,0.0,3,0.0,1989,0.0,98014,47.6892,-121.913,1760,15181,POINT (-121.913 47.6892),2
19550,2014-05-02,491500.0,4,2190,125452,1.0,0.0,2.0,3,0.0,1968,0.0,98092,47.2703,-122.069,3000,125017,POINT (-122.069 47.2703),5
19551,2014-07-21,226000.0,4,1200,10890,1.0,0.0,0.0,5,0.0,1972,0.0,98042,47.3423,-122.088,1250,10139,POINT (-122.088 47.3423),7
19552,2014-10-09,580000.0,6,2180,4000,1.5,0.0,0.0,4,800.0,1926,0.0,98105,47.6643,-122.29,1720,4000,POINT (-122.29 47.6643),10
19553,2014-08-22,640000.0,4,2320,11259,2.0,0.0,0.0,3,0.0,1982,0.0,98004,47.6443,-122.194,2820,11770,POINT (-122.194 47.6443),8
19554,2014-08-20,619790.0,3,1040,5097,1.0,0.0,0.0,4,240.0,1944,0.0,98199,47.6385,-122.40100000000001,1630,5097,POINT (-122.401 47.6385),8
19555,2014-06-30,383962.0,4,2700,6998,2.0,0.0,0.0,3,0.0,2001,0.0,98188,47.4694,-122.26299999999999,2350,10550,POINT (-122.263 47.4694),6
19556,2014-08-15,373000.0,3,1400,2445,1.0,0.0,0.0,3,560.0,2002,0.0,98144,47.5926,-122.29899999999999,1400,3200,POINT (-122.299 47.5926),8
19557,2014-12-10,541338.0,3,2060,8123,2.0,0.0,0.0,3,1050.0,1977,0.0,98052,47.6642,-122.13,1760,6170,POINT (-122.13 47.6642),12
19558,2014-10-03,254922.0,2,780,8160,1.0,0.0,0.0,4,0.0,1953,0.0,98133,47.7356,-122.34,1310,8160,POINT (-122.34 47.7356),10
19559,2014-06-24,575000.0,3,2400,5000,1.5,0.0,0.0,4,960.0,1926,0.0,98117,47.6897,-122.39299999999999,1630,5000,POINT (-122.393 47.6897),6
19560,2014-09-02,650000.0,4,2900,15535,1.0,0.0,2.0,4,1030.0,1961,0.0,98008,47.611999999999995,-122.119,2330,10217,POINT (-122.119 47.61199999999999),9
19561,2014-08-13,269950.0,3,1740,9547,1.0,0.0,0.0,4,0.0,1962,0.0,98055,47.4475,-122.213,1780,9936,POINT (-122.213 47.4475),8
19562,2015-04-30,270950.0,2,780,6250,1.0,0.0,0.0,3,0.0,1942,0.0,98168,47.5099,-122.33,1280,7100,POINT (-122.33 47.5099),4
19563,2014-12-29,495000.0,3,2430,14861,1.0,0.0,0.0,3,900.0,1988,0.0,98028,47.7461,-122.24700000000001,2230,10300,POINT (-122.247 47.7461),12
19564,2014-05-07,794154.0,4,2210,8556,1.0,0.0,1.0,4,1000.0,1954,0.0,98199,47.6498,-122.396,2190,7975,POINT (-122.396 47.6498),5
19565,2014-12-19,340768.0,3,1510,11200,1.0,0.0,0.0,4,0.0,1960,0.0,98003,47.3347,-122.325,2110,12070,POINT (-122.325 47.3347),12
19566,2014-08-01,375000.0,2,900,5413,1.0,0.0,0.0,3,0.0,1947,0.0,98125,47.7047,-122.307,1280,6380,POINT (-122.307 47.7047),8
19567,2014-05-24,820000.0,4,3670,7000,2.0,0.0,0.0,3,0.0,2005,0.0,98075,47.5854,-122.08,3680,7437,POINT (-122.08 47.5854),5
19568,2014-09-30,555000.0,2,1160,954,2.0,0.0,0.0,3,200.0,2014,0.0,98105,47.6647,-122.28399999999999,1160,1327,POINT (-122.284 47.6647),9
19569,2014-06-12,312500.0,2,1070,1200,2.0,0.0,0.0,3,0.0,1999,0.0,98103,47.696999999999996,-122.34700000000001,1070,1200,POINT (-122.347 47.697),6
19570,2014-12-02,450000.0,2,950,4560,1.5,0.0,0.0,3,0.0,1925,0.0,98112,47.6288,-122.3,2040,4560,POINT (-122.3 47.6288),12
19571,2015-01-05,739000.0,3,2950,6667,2.0,0.0,0.0,3,0.0,2003,0.0,98029,47.5577,-122.02600000000001,3340,6667,POINT (-122.026 47.5577),1
19572,2015-04-13,320000.0,3,1420,1716,2.0,0.0,0.0,3,370.0,2003,0.0,98155,47.7364,-122.295,1420,8150,POINT (-122.295 47.7364),4
19573,2014-06-09,235000.0,3,1590,13000,1.5,0.0,0.0,3,0.0,1944,0.0,98166,47.4789,-122.346,1460,8400,POINT (-122.346 47.4789),6
19574,2015-03-23,275500.0,4,1290,5000,1.5,0.0,0.0,3,0.0,1957,0.0,98146,47.5128,-122.35799999999999,1440,2500,POINT (-122.358 47.5128),3
19575,2014-06-18,564000.0,2,1690,4500,1.0,0.0,0.0,3,0.0,2004,0.0,98053,47.7133,-122.031,1640,4500,POINT (-122.031 47.7133),6
19576,2015-05-01,263000.0,4,1340,8700,1.5,0.0,0.0,3,0.0,1958,0.0,98188,47.4514,-122.287,1240,8700,POINT (-122.287 47.4514),5
19577,2014-11-04,257000.0,3,1397,18000,1.0,0.0,0.0,3,0.0,1965,2014.0,98092,47.3388,-122.166,1950,31294,POINT (-122.166 47.3388),11
19578,2015-03-19,725000.0,4,3750,218506,2.0,0.0,0.0,3,0.0,1991,0.0,98092,47.3045,-122.103,2540,39413,POINT (-122.103 47.3045),3
19579,2014-12-11,300000.0,3,2000,7560,1.0,0.0,0.0,3,600.0,1979,0.0,98055,47.4798,-122.228,2040,6949,POINT (-122.228 47.4798),12
19580,2014-07-07,328000.0,3,2250,7904,1.5,0.0,0.0,3,0.0,1998,0.0,98001,47.3165,-122.25200000000001,2460,8622,POINT (-122.252 47.3165),7
19581,2014-07-28,187500.0,3,840,8400,1.0,0.0,0.0,3,0.0,1959,0.0,98023,47.3281,-122.344,1030,8640,POINT (-122.344 47.3281),7
19582,2015-02-23,400000.0,3,1100,5100,2.0,0.0,0.0,4,0.0,1900,0.0,98117,47.678999999999995,-122.38600000000001,1540,5100,POINT (-122.386 47.67899999999999),2
19583,2015-03-02,515000.0,3,1660,5100,1.0,0.0,0.0,4,450.0,1954,0.0,98136,47.5345,-122.383,1440,5100,POINT (-122.383 47.5345),3
19584,2015-04-20,1410000.0,2,2180,18525,1.0,1.0,4.0,5,0.0,1952,0.0,98146,47.5036,-122.387,2480,21503,POINT (-122.387 47.5036),4
19585,2015-04-17,235000.0,3,1460,8400,1.0,0.0,0.0,3,0.0,1958,0.0,98055,47.4243,-122.198,1460,9600,POINT (-122.198 47.4243),4
19586,2014-07-17,669000.0,4,2470,4945,2.0,0.0,0.0,3,0.0,2012,0.0,98053,47.6898,-122.015,2510,4988,POINT (-122.015 47.6898),7
19587,2015-04-24,282000.0,3,1250,13503,1.5,0.0,0.0,4,0.0,1931,0.0,98065,47.526,-121.829,1450,13503,POINT (-121.829 47.526),4
19588,2014-06-26,663000.0,3,1480,3876,1.0,0.0,0.0,5,620.0,1928,0.0,98117,47.6808,-122.382,1660,3774,POINT (-122.382 47.6808),6
19589,2015-04-24,279900.0,3,2240,5000,2.0,0.0,0.0,3,700.0,1989,0.0,98198,47.4114,-122.334,1800,7500,POINT (-122.334 47.4114),4
19590,2014-05-07,335000.0,3,1570,7200,1.0,0.0,0.0,4,0.0,1952,0.0,98155,47.7501,-122.314,1410,7434,POINT (-122.314 47.7501),5
19591,2014-12-31,689000.0,4,3250,10000,2.0,0.0,0.0,3,0.0,2014,0.0,98155,47.7557,-122.309,1620,10089,POINT (-122.309 47.7557),12
19592,2015-04-21,413100.0,3,1790,231303,1.0,0.0,0.0,3,540.0,1980,0.0,98077,47.7558,-122.027,2090,93654,POINT (-122.027 47.7558),4
19593,2015-03-27,506950.0,3,2080,4931,2.0,0.0,0.0,3,0.0,2000,0.0,98065,47.5342,-121.868,1890,4229,POINT (-121.868 47.5342),3
19594,2014-05-06,500000.0,3,1480,1171,3.0,0.0,0.0,3,0.0,2006,0.0,98112,47.62,-122.3,1480,1231,POINT (-122.3 47.62),5
19595,2014-06-13,540000.0,5,3610,9775,2.0,0.0,0.0,3,0.0,2003,0.0,98038,47.3545,-122.01100000000001,2800,8582,POINT (-122.011 47.3545),6
19596,2014-08-22,812000.0,3,2040,4559,2.0,0.0,0.0,3,0.0,1998,0.0,98122,47.6156,-122.295,1500,4500,POINT (-122.295 47.6156),8
19597,2014-08-28,1200000.0,4,3850,19842,2.0,0.0,3.0,3,670.0,1989,0.0,98074,47.6239,-122.065,4320,19500,POINT (-122.065 47.6239),8
19598,2014-12-15,370000.0,3,3230,35306,2.0,0.0,0.0,3,0.0,1987,0.0,98092,47.3065,-122.113,2760,35285,POINT (-122.113 47.3065),12
19599,2014-08-25,338000.0,3,2440,23512,1.0,0.0,0.0,3,800.0,1933,0.0,98148,47.4594,-122.32600000000001,1630,19613,POINT (-122.326 47.4594),8
19600,2014-05-07,185000.0,4,1490,6600,1.0,0.0,0.0,3,0.0,1969,0.0,98168,47.4835,-122.33200000000001,1280,6600,POINT (-122.332 47.4835),5
19601,2014-12-19,450000.0,3,1150,35415,1.0,0.0,0.0,4,0.0,1950,0.0,98008,47.5974,-122.12899999999999,2460,11781,POINT (-122.129 47.5974),12
19602,2014-07-12,451000.0,2,900,6000,1.0,0.0,0.0,3,0.0,1944,2004.0,98115,47.6855,-122.289,1460,4800,POINT (-122.289 47.6855),7
19603,2015-04-21,785000.0,4,3210,24527,1.5,0.0,0.0,3,0.0,1984,0.0,98074,47.6399,-122.052,3280,24527,POINT (-122.052 47.6399),4
19604,2014-07-28,850000.0,5,3900,5250,1.5,0.0,1.0,5,1280.0,1931,0.0,98116,47.5577,-122.389,1950,5700,POINT (-122.389 47.5577),7
19605,2014-12-23,235000.0,3,1240,18000,1.0,0.0,0.0,2,0.0,1943,0.0,98198,47.3514,-122.315,1240,18000,POINT (-122.315 47.3514),12
19606,2015-01-14,1150000.0,3,1760,6788,2.0,1.0,4.0,3,0.0,1940,0.0,98125,47.7336,-122.28399999999999,1630,7588,POINT (-122.284 47.7336),1
19607,2014-05-16,377500.0,3,1410,1377,2.0,0.0,0.0,3,120.0,2005,0.0,98027,47.5342,-122.06700000000001,1445,1370,POINT (-122.067 47.5342),5
19608,2014-05-30,825500.0,3,2780,11964,2.0,0.0,0.0,3,0.0,2009,0.0,98034,47.7127,-122.21600000000001,1760,9640,POINT (-122.216 47.7127),5
19609,2014-06-10,1060000.0,5,3230,3825,2.0,0.0,0.0,3,750.0,2014,0.0,98117,47.6785,-122.39200000000001,1480,5100,POINT (-122.392 47.6785),6
19610,2014-11-20,880000.0,5,4600,8764,2.0,0.0,0.0,3,1420.0,2007,0.0,98006,47.5491,-122.19,3210,9431,POINT (-122.19 47.5491),11
19611,2014-05-21,413800.0,3,1440,4421,1.0,0.0,0.0,3,0.0,2007,0.0,98053,47.7188,-122.024,1440,4157,POINT (-122.024 47.7188),5
19612,2014-06-27,504200.0,2,1200,1687,3.0,0.0,0.0,3,0.0,2008,0.0,98103,47.6491,-122.334,1240,1296,POINT (-122.334 47.6491),6
19613,2015-04-22,421500.0,4,2793,5703,2.0,0.0,0.0,3,0.0,2009,0.0,98030,47.3682,-122.178,2793,5704,POINT (-122.178 47.3682),4
19614,2015-03-05,855169.0,4,2970,5050,2.0,0.0,0.0,3,0.0,2014,0.0,98052,47.7043,-122.12200000000001,2810,4998,POINT (-122.122 47.7043),3
19615,2015-02-07,380000.0,3,1440,3218,1.0,0.0,0.0,3,590.0,2008,0.0,98106,47.5655,-122.36,1170,5000,POINT (-122.36 47.5655),2
19616,2014-08-04,580000.0,3,1480,1026,3.0,0.0,0.0,3,0.0,2014,0.0,98103,47.6536,-122.354,1570,1283,POINT (-122.354 47.6536),8
19617,2015-04-09,377000.0,3,1870,5333,2.0,0.0,0.0,3,0.0,2012,0.0,98019,47.7447,-121.984,2100,3730,POINT (-121.984 47.7447),4
19618,2014-09-30,329900.0,4,2475,4000,2.0,0.0,0.0,3,0.0,2014,0.0,98002,47.3452,-122.209,2475,4000,POINT (-122.209 47.3452),9
19619,2014-08-28,921800.0,4,2950,7024,2.0,0.0,0.0,3,0.0,2012,0.0,98199,47.6651,-122.40299999999999,2950,6339,POINT (-122.403 47.6651),8
19620,2015-03-04,529500.0,3,1410,905,3.0,0.0,0.0,3,0.0,2014,0.0,98116,47.5818,-122.402,1510,1352,POINT (-122.402 47.5818),3
19621,2014-06-03,363990.0,4,2240,3712,2.0,0.0,0.0,3,0.0,2014,0.0,98038,47.3551,-122.061,2530,4315,POINT (-122.061 47.3551),6
19622,2015-01-15,834950.0,5,3230,6500,2.0,0.0,0.0,3,0.0,2014,0.0,98074,47.6237,-122.023,3180,7624,POINT (-122.023 47.6237),1
19623,2014-08-19,399000.0,3,2100,31550,1.0,0.0,0.0,3,0.0,2010,0.0,98014,47.6907,-121.917,1860,18452,POINT (-121.917 47.6907),8
19624,2014-11-14,338900.0,3,1936,9495,1.0,0.0,0.0,3,0.0,2013,0.0,98030,47.3714,-122.197,1410,12770,POINT (-122.197 47.3714),11
19625,2015-03-11,419950.0,3,3120,6000,2.0,0.0,0.0,3,0.0,2007,0.0,98038,47.3473,-122.03,2670,6000,POINT (-122.03 47.3473),3
19626,2015-04-13,493000.0,4,2070,4270,2.0,0.0,0.0,3,0.0,2010,0.0,98028,47.773,-122.265,2070,4610,POINT (-122.265 47.773),4
19627,2014-12-11,650000.0,4,3700,4500,2.0,0.0,0.0,3,0.0,2007,0.0,98028,47.7473,-122.23,3050,5047,POINT (-122.23 47.7473),12
19628,2014-09-09,456000.0,3,2130,5205,2.0,0.0,0.0,3,0.0,2013,0.0,98045,47.4832,-121.774,2250,5462,POINT (-121.774 47.4832),9
19629,2014-09-18,425000.0,3,1620,997,2.5,0.0,0.0,3,80.0,2010,0.0,98027,47.54,-122.02600000000001,1620,1068,POINT (-122.026 47.54),9
19630,2015-02-09,348000.0,3,1490,2478,3.0,0.0,0.0,3,0.0,2009,0.0,98133,47.7236,-122.353,1270,1156,POINT (-122.353 47.7236),2
19631,2014-10-29,1040000.0,5,4180,7232,2.0,0.0,0.0,3,0.0,2014,0.0,98052,47.7049,-122.125,3570,6054,POINT (-122.125 47.7049),10
19632,2014-11-18,299000.0,2,1400,1262,2.0,0.0,0.0,3,240.0,2008,0.0,98106,47.5342,-122.34899999999999,1060,1524,POINT (-122.349 47.5342),11
19633,2014-05-12,1260000.0,4,3490,9170,2.0,0.0,0.0,3,0.0,2012,0.0,98004,47.5991,-122.2,1810,8470,POINT (-122.2 47.5991),5
19634,2014-11-12,155000.0,3,1300,6098,1.0,0.0,0.0,3,0.0,2013,0.0,98014,47.7074,-121.36399999999999,1300,6849,POINT (-121.364 47.7074),11
19635,2015-02-25,319500.0,4,2730,4962,2.0,0.0,0.0,3,0.0,2006,0.0,98002,47.3363,-122.21600000000001,2150,3802,POINT (-122.216 47.3363),2
19636,2014-12-22,274000.0,3,1830,2517,2.0,0.0,0.0,3,0.0,2005,0.0,98055,47.4496,-122.189,1610,2762,POINT (-122.189 47.4496),12
19637,2014-06-16,429000.0,5,2340,4500,2.0,0.0,0.0,3,0.0,2009,0.0,98059,47.4911,-122.154,2190,4500,POINT (-122.154 47.4911),6
19638,2014-12-02,267800.0,3,1410,1899,2.0,0.0,0.0,3,0.0,2014,0.0,98106,47.5171,-122.34700000000001,1410,1811,POINT (-122.347 47.5171),12
19639,2015-04-08,369950.0,3,1930,8254,2.0,0.0,0.0,3,0.0,2014,0.0,98146,47.4973,-122.346,1540,8849,POINT (-122.346 47.4973),4
19640,2015-01-09,480000.0,6,3028,18055,2.0,0.0,0.0,3,0.0,2005,0.0,98030,47.3651,-122.197,1400,34575,POINT (-122.197 47.3651),1
19641,2014-09-15,440000.0,4,3180,4869,2.0,0.0,0.0,3,790.0,2007,0.0,98055,47.4482,-122.206,2850,4500,POINT (-122.206 47.4482),9
19642,2015-03-24,839704.0,4,2950,4161,2.0,0.0,0.0,3,740.0,2014,0.0,98027,47.5297,-122.073,2790,3693,POINT (-122.073 47.5297),3
19643,2015-01-29,535000.0,3,1430,1276,3.0,0.0,0.0,3,0.0,2007,0.0,98107,47.6712,-122.38,1430,1243,POINT (-122.38 47.6712),1
19644,2014-08-25,290000.0,2,1020,1275,3.0,0.0,0.0,3,0.0,2008,0.0,98103,47.7003,-122.346,980,1415,POINT (-122.346 47.7003),8
19645,2014-07-21,370000.0,3,1650,1793,3.0,0.0,0.0,3,0.0,2007,0.0,98133,47.7107,-122.33200000000001,1650,1863,POINT (-122.332 47.7107),7
19646,2015-03-03,405000.0,3,1060,651,3.0,0.0,0.0,3,0.0,2007,0.0,98103,47.6828,-122.345,1440,1501,POINT (-122.345 47.6828),3
19647,2014-05-30,499431.0,4,2620,6019,2.0,0.0,0.0,3,0.0,2013,0.0,98045,47.483999999999995,-121.771,2790,6716,POINT (-121.771 47.48399999999999),5
19648,2014-07-10,275000.0,4,1830,3868,2.0,0.0,0.0,3,0.0,2007,0.0,98118,47.5186,-122.27600000000001,2330,3868,POINT (-122.276 47.5186),7
19649,2014-05-22,320000.0,3,998,844,2.0,0.0,0.0,3,200.0,2007,0.0,98117,47.6983,-122.367,998,1110,POINT (-122.367 47.6983),5
19650,2014-08-05,425000.0,4,2070,4427,2.0,0.0,0.0,3,0.0,2007,0.0,98065,47.5208,-121.869,2070,4556,POINT (-121.869 47.5208),8
19651,2015-02-27,1450000.0,4,2860,2199,3.0,0.0,0.0,3,0.0,2013,0.0,98102,47.6262,-122.323,1990,1378,POINT (-122.323 47.6262),2
19652,2015-02-10,340000.0,3,1920,5688,1.0,0.0,3.0,3,0.0,2007,0.0,98022,47.1952,-121.976,2384,4802,POINT (-121.976 47.1952),2
19653,2014-10-01,299900.0,3,1210,2046,2.0,0.0,0.0,3,290.0,2008,0.0,98106,47.5212,-122.35700000000001,1070,651,POINT (-122.357 47.5212),10
19654,2014-12-26,865950.0,5,4890,12039,2.0,0.0,0.0,3,1300.0,2014,0.0,98011,47.7338,-122.208,4590,10079,POINT (-122.208 47.7338),12
19655,2014-08-15,720000.0,4,3420,17038,2.0,0.0,0.0,3,0.0,2007,0.0,98034,47.718,-122.241,2520,14190,POINT (-122.241 47.718),8
19656,2014-10-02,460000.0,4,2870,3225,2.0,0.0,3.0,3,800.0,2006,0.0,98178,47.5009,-122.225,1770,6450,POINT (-122.225 47.5009),10
19657,2014-11-19,375000.0,3,1600,2042,2.0,0.0,0.0,3,0.0,2005,0.0,98027,47.5341,-122.06700000000001,1445,1370,POINT (-122.067 47.5341),11
19658,2015-05-11,386180.0,2,960,1829,2.0,0.0,0.0,3,0.0,2005,0.0,98122,47.6032,-122.30799999999999,1470,1829,POINT (-122.308 47.6032),5
19659,2015-01-14,280000.0,3,1740,5639,1.0,0.0,3.0,3,0.0,2010,0.0,98022,47.1942,-121.977,2380,5331,POINT (-121.977 47.1942),1
19660,2014-08-08,359000.0,4,2575,4725,2.0,0.0,0.0,3,0.0,2011,0.0,98001,47.3058,-122.277,2575,5323,POINT (-122.277 47.3058),8
19661,2014-05-02,785000.0,5,3660,11995,2.0,0.0,2.0,3,0.0,2006,0.0,98065,47.5337,-121.86,3320,11241,POINT (-121.86 47.5337),5
19662,2015-02-06,425000.0,3,1420,1230,2.0,0.0,0.0,3,480.0,2009,0.0,98144,47.5703,-122.288,1400,1230,POINT (-122.288 47.5703),2
19663,2015-05-04,575000.0,5,3070,7200,2.0,0.0,0.0,3,0.0,2005,0.0,98059,47.4939,-122.137,2590,7200,POINT (-122.137 47.4939),5
19664,2015-03-03,465000.0,3,1920,144619,1.0,0.0,0.0,3,0.0,2014,0.0,98022,47.2683,-121.946,2010,48787,POINT (-121.946 47.2683),3
19665,2015-05-06,1850000.0,4,4160,10335,2.0,0.0,0.0,3,0.0,2014,0.0,98004,47.6235,-122.19200000000001,1840,10333,POINT (-122.192 47.6235),5
19666,2015-02-18,720000.0,4,3276,10801,2.0,0.0,0.0,3,0.0,2008,0.0,98166,47.4585,-122.361,2010,11656,POINT (-122.361 47.4585),2
19667,2014-05-06,390000.0,5,2890,5000,1.0,0.0,0.0,3,1580.0,2006,0.0,98108,47.5701,-122.296,1930,5117,POINT (-122.296 47.5701),5
19668,2015-04-29,2210000.0,3,3430,10177,2.0,0.0,0.0,3,0.0,2014,0.0,98034,47.7159,-122.251,3110,12339,POINT (-122.251 47.7159),4
